imageFileName,imageStem,imagePath,fileSizeBytes,fileHash,duplicateGroupSize
136.jpg,136,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/136.jpg,63640,21f18a1a901731c7ba0f3b7b2c5c7e59df8b2859f210be10397b06827e7db129,1
137.jpg,137,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/137.jpg,66933,b37eef8407f82b758654ff8629ad0c50562574148720e9c77497cc9c4b5dd5f2,1
138.jpg,138,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/138.jpg,53495,6b3377dbe8f542477992dff3e446e7129e98a7ffc7169577f2ae24b2af2e7c51,1
139.jpg,139,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/139.jpg,220904,d48217b6dd85bdc5075dad31b9c9b4de1e7781d885e104dd62df2d73c9f1e140,1
14.jpg,14,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/14.jpg,25768,2b0e626ca952b0cc524057f50dba8818d052782ea4ec862e1556d6aef1e03586,1
140.jpg,140,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/140.jpg,131079,569b7b6448c6656b610e9c49d03f1371606b4be4cc99707c501f0a57ab7d58c5,1
141.jpg,141,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/141.jpg,39373,6cd981d735ba90b8e259c1f1a77cb3a9d267747b1b9ca63102462ab13b391eb0,1
142.jpg,142,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/142.jpg,428193,082ccd44015dee68883dddb8c5e6853155b443cb5ddbf5cbcd9a22242c40b9d1,1
143.jpg,143,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/143.jpg,44979,24adf44c1878b21233f74d4f874aee62561cf0436c0418180653bfed09de29ab,1
144.jpg,144,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/144.jpg,26651,11b4df33ce9231c6c77cacd169ea1348cf212d647b1e0c1cd4cc2d57c4413d9f,1
145.jpg,145,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/145.jpg,31098,021d5cffdd15d27fbc31fdcc7901f63f496d91f8e209e6a032101532968494c9,1
146.jpg,146,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/146.jpg,48687,f1940ba411199b864416e5a6561c94dce1b5e738d2238f1ac73beb82295a7dce,1
147.jpg,147,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/147.jpg,53920,2f9d4e149c9bb14c295b2441e148d1bfcd871808bc543c6fdb568ae3463afe1a,1
148.jpg,148,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/148.jpg,37776,138497904d2ba295f066c200af2a6330d5551db2a553111c9b6d8769cc73a811,1
149.jpg,149,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/149.jpg,65009,c246a3aaacfde1562e5b32c88fd77f73a8737bc9e158cc80d7efe1c508704a37,1
15.jpg,15,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/15.jpg,26951,082cface59da24cd88b0045a38343b8c5d04245cb9ca5412521edd36fc62b858,1
150.jpg,150,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/150.jpg,64717,cc1281292d788bd39985eb378e9e64ae881316f0cef07feff7f15330db91890a,1
151.jpg,151,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/151.jpg,29205,2c5424381346d24799f1de7842b1a1b0626aa1aa936a1b9243a40d431d430171,1
152.jpg,152,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/152.jpg,66033,1f89ade802cf2d647481e146136981d19f0f6668a9a4f43b1da956720445f015,1
153.jpg,153,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/153.jpg,194416,d75ae5258cf6eb97a3b1184a7bba75917ba5ffb708b9fd44b7b46f0b893e1eab,1
154.jpg,154,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/154.jpg,93640,d0804461562feedefbdd2995d35ac301d846b034421e4f1ad454dde611e5a964,1
155.jpg,155,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/155.jpg,76233,0895c2d2474458a6e002bd7dcb3d4202e5c821d65ed4d8d370fc6d7a06689500,1
156.jpg,156,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/156.jpg,62712,e7562d89735f991810654f47a43eec8a05e1c4c9e4e3708e882963bc7fb2b29a,1
157.jpg,157,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/157.jpg,48322,e75d2ce53db72043de719239dccbe5d7c88d2d7f1d810c2af7f0bb1aec2164e0,1
158.jpg,158,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/158.jpg,65770,4069d10ab2a992922156152ea209a11ff9bd95ddf5b108df492123aafedef52a,1
159.jpg,159,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/159.jpg,36687,ffe6823c203249fe651476a2ec2666c9a263c368793a62b33ef757a1026898e4,1
16.jpg,16,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/16.jpg,83542,ce0672e3d2f3db47b1bd8ce200cebb92fae13b8038d02b3905c4f8fd8b50fcf2,1
160.jpg,160,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/160.jpg,68988,d9c79d5eeb0a3cdb932e7d00aae077f1a9aaf3aa70fac3af7081a5fee3d3d9a1,1
161.jpg,161,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/161.jpg,67002,b214a5bc1c974f921478386ec25ca1ac7176743427ab1bb8bbaebf110406eb67,1
162.jpg,162,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/162.jpg,60848,a24a2a4b29087528f422262f6da3b27fad72fbf20d012568f85828e7923274b3,1
163.jpg,163,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/163.jpg,53765,7f63414ac85ff9a12b6f411236e2b500e1bea8422b8d8a6008e8f2dc7992a3cf,1
164.jpg,164,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/164.jpg,37923,1dd6e9e97944e7d6d644285f3690163621bd9c4bc8f286d7c908ea167fa0fab5,1
165.jpg,165,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/165.jpg,49102,f223e48f0afeb23258cd6f12df6b14f20476a3b43dd3489bec368cc7b50052f4,1
166.jpg,166,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/166.jpg,32424,1141e1cefdae6d26d265fb927ceb6de6b359b75b4b3d38252a780452ebee9c12,1
167.jpg,167,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/167.jpg,48446,e12fbe908638a0fffae0e640170900d8e6fa757a5258f25cffe610117521cc10,1
168.jpg,168,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/168.jpg,31894,145374c329e412adc22638298e2261e9c180f5a7c80c6f288d18d5dd3cb9c9a9,1
169.jpg,169,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/169.jpg,141818,7bbff05ddaa089d71c54a471dbb0b6ec0094fbcf0e67a96a752154c9d61934fc,1
17.jpg,17,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/17.jpg,68468,b2fa427df6a79f2843894e5394eb5d965f2b3b79a04a950389ac0a9111fc4516,1
170.jpg,170,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/170.jpg,111126,2a0739ee1a2e65d79d5e5df95192e281c9bb088b2fd21fcaf984935e19298211,1
171.jpg,171,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/171.jpg,26422,803ccf12b54d94b330c21866c1aa4ce070775f7535d192ad22c25e3dcb82c40d,1
172.jpg,172,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/172.jpg,72309,66c3b554e095654750280ea0cccc44bb00d2b721bfb81eb13d36553d37ae52dc,1
173.jpg,173,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/173.jpg,153682,3e6abea7c4f5a876256e10db153a3d217d61c4f1d818fcfea38b0c17e9234b95,1
174.jpg,174,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/174.jpg,45630,f8571df93e14184ea4adbc57b28eb3d278ff59a056da3a8ced7b60704de83d2a,1
175.jpg,175,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/175.jpg,97831,4b4502b0cb56161d0e57c5e3225d3666ceb07ef0625223a220e27d7c4efe9ac4,1
176.jpg,176,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/176.jpg,70226,fc13b70481916c14d5b8daab267753147fc8b47b6d3afad87114e72f8ea59702,1
177.jpg,177,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/177.jpg,76293,3e2fa50082fdac3b1cbb9466d84e73653b607e70e6b33dd069e4a4f445c27094,1
178.jpg,178,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/178.jpg,56118,32f88e640da657f9173af5f8abd7b50fffa8abf3aa95a5158a7d3f1899d2d798,1
179.jpg,179,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/179.jpg,37373,7feb57341b2c28e551dce27c3f60a7597b502fa3de58edd4fc9e3b8cad2ff355,1
18.jpg,18,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/18.jpg,50187,f48241f15506c239c9d590a2cef8a5c04ed1a4574e2eabb384e47c9c3c86ed65,1
180.jpg,180,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/180.jpg,219897,cbf616bf3b857143a0091f09deab06895c1f8d37c86c7fbd3d2de2c9846fa065,1
181.jpg,181,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/181.jpg,95335,fe5dc643bc60b00113eedc4f8ef90a97d96eaece0efc783a2bdb809ca7da944a,1
182.jpg,182,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/182.jpg,46519,82ac1dea0d6fcdeec4c3fba647a988e2015ce653c581354e85ba5d9b33385b9d,1
183.jpg,183,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/183.jpg,81609,fa2d2c4fc5771c28873a7daa55b0ff924ab8865c544bccdd02ff949008d8aebc,1
184.jpg,184,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/184.jpg,40372,afdda161f64bafa82d229c8f143199f5da0831a28feacef295c8abf824bfc6a6,1
185.jpg,185,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/185.jpg,95521,d0580feba55764f06b7045ce15f6c9c3ad454344404cc221af2fa2e9a44cd6eb,1
186.jpg,186,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/186.jpg,200113,dcbd7eb7f4a2ae7b898a818ff4c3edadbe07b651d2cc4146032d95579bdd2fd1,1
187.jpg,187,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/187.jpg,63022,533c793ddb57f42e32eb68e0e0eb1f199056ac3932115eddc095f4b817def82e,1
188.jpg,188,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/188.jpg,48940,38c4c65ea8791c4ab75b0b25a19c6681ba8d751a7a7aee60fbf55915035dcff5,1
189.jpg,189,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/189.jpg,58195,371383c661d2d2685ae3fe03f3daf6d97b611d0733fb695fe05d11a75e19d515,1
19.jpg,19,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/19.jpg,79953,20f73bda4c65c841583ceb0fe84fb7da635363157780d831d77f043981b053f4,1
190.jpg,190,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/190.jpg,37487,436cd4cce87fb6f5938a76a428e7fe24cc71094f8edf46daa0ccc87d66617820,1
191.jpg,191,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/191.jpg,91999,e1d98e9f28ae9686ba08ef450713e01ce55295e4b22d82ccde998f628dbd2655,1
192.jpg,192,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/192.jpg,131840,406f9bdac953558e034491fdf36d643b598e86aa3643117e825be7eb546e95b2,1
193.jpg,193,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/193.jpg,71954,5bf69d47319ee10f0301049bce97f32c3863098fe11141bb2ca4f57fba847c34,1
194.jpg,194,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/194.jpg,56905,5e56ef26abb31da0a8b8a135d86e496c766759b21a10fe9f8e159e98b3a175c5,1
195.jpg,195,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/195.jpg,37903,80b0b243493b6ffda0fd6535efc2c92b3fb01e7446843d1628a40fd8034f408d,1
196.jpg,196,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/196.jpg,70575,002cc9d69a2b33e55c41a7515329ac7f34496c8960f58a16fbdbe4ee6c5517a6,1
197.jpg,197,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/197.jpg,47333,a35c26d8778bc44f5ddf67f8e583aa1dc131cfa75b6b6de93e329096359d3b39,1
198.jpg,198,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/198.jpg,92567,f3e57c4c42a3c020f63a69cc5a6980a2003733dd0d3d62578f1fc57afc58e52e,1
199.jpg,199,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/199.jpg,51633,38ec4deff652ed17b42a77d1556809e74ae4baa4bd46b263d6d163d9a97097f9,1
2.jpg,2,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/2.jpg,87783,f26299242481246c605cb64d6fe573fb94c32932de4927c750d491f04caf767f,1
20.jpg,20,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/20.jpg,62233,07cbc349d4b7eb5fdedfa8e56b5ba7e0da385757c48cfe0e8d67c4337e58ce16,1
200.jpg,200,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/200.jpg,46028,3846acf35264eb24bc16e7db2b371db3de9753caf49d3e5b0c4170ed37e03454,1
201.jpg,201,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/201.jpg,81957,638c9d1bce5a701296d9d632989603e749f437f088cc056922761872ffa3e692,1
202.jpg,202,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/202.jpg,60401,472f616ed9271b659ebabc64626033592e3a5f04b0256f4bbb971a21732d299e,1
203.jpg,203,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/203.jpg,54364,4f5362bf11e7ef2a692a67406bcb745404bcf750e0b9ec9467a48533e874e30d,1
204.jpg,204,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/204.jpg,114112,3bb8c0de5cd2675569ae9c1f3e65e64c5eeee637dc0904a4fb197aeefea3ea3d,1
205.jpg,205,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/205.jpg,137446,8abf8196ff3c3b8eae1698c2d9ffd960fc03d9c6e401ab94b11068634f89df7e,1
206.jpg,206,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/206.jpg,56747,a70498ff697c65c4af7678fca5c99390c33f85ffe028988f9cc1af1eb3f475d2,1
207.jpg,207,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/207.jpg,82796,625abbbc7278cc809d2b857a1de71241bc26d1823f9929f2ef2ee8755253fc64,1
208.jpg,208,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/208.jpg,25459,ceaf43d91884f78f654ac63b9db3da9448bd650c9c7e67bdb922ae97512e74c4,1
209.jpg,209,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/209.jpg,117647,6ec474936d10bfb59042660a7cf3c2d6ba3e1cb76846481b054ceefcd37fb418,1
21.jpg,21,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/21.jpg,50280,0b3bec5329f4ed16238826c386461beb3b01b2974068a17d41a49426b91c45ad,1
210.jpg,210,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/210.jpg,46639,6e183d9f77d73ddef26b74f2ed094b3561d54718f3f86738e7af97fc484fc450,1
211.jpg,211,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/211.jpg,69327,cffb91046084999dcb2eb44f4bbd0d58b8d887eebd2e12da2a52982137ed76c2,1
212.jpg,212,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/212.jpg,34979,d9a1d1bff8c0437e61c84add1c0ae0afd7bb6862d1f8f5ec66cb91b49a7bfb49,1
213.jpg,213,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/213.jpg,78053,140bd876e166b5ea501472fa9c2834078bad31948ce5079e88d4d7588b6fa0b9,1
214.jpg,214,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/214.jpg,83108,e4e9a1f8b47a0e93a0ae97dfc6049fb925ff2d61847c09cb2a05abb193f1fa2d,1
215.jpg,215,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/215.jpg,36563,faf7001aa9dcaf6f2120665ed408441557114a6291c70fe46fdc086c352eb53d,1
216.jpg,216,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/216.jpg,79581,a1a43e68dc6b88d63cc0ba0af70bb2050a149af2aa4274a31ad5801216ae60bb,1
217.jpg,217,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/217.jpg,52945,e637f9025a4b8fb793887b3b2aed99def71f91c8981428da09c6a6a6f95251bd,1
218.jpg,218,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/218.jpg,84567,725a980b9ae37bdc1f644689199c40e0cd95d04bf071363ac2ea4511af3a131e,1
219.jpg,219,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/219.jpg,68667,ce73dbe782dd5017419fd887568fe6815296090d3ca729c08119c0d325742fab,1
22.jpg,22,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/22.jpg,34601,29107b9d185279fdf216c5fe3ae01d20252fc4d6898037b02ebc86ecf571fb83,1
220.jpg,220,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/220.jpg,36927,ab0adc18178b570ab454d56f2f354fd5fc86dbadc4af45eaa2c180a7b88606c3,1
221.jpg,221,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/221.jpg,53013,31c2d359339f82f9205a3ee10783bccfce673e26f06b2e9419df1fe1b1e903fe,1
222.jpg,222,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/222.jpg,52547,4b3d5da6e4099ad618f06cbdc711d29bc75af5384c258c2a8433de32f373bd2d,1
223.jpg,223,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/223.jpg,48744,79a8f2c1f0cfb30c43afb072ba138110deb057768bac7e5223763fdcc8ae68c6,1
224.jpg,224,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/224.jpg,53104,90d0eff9b3f038bd2d9a536fa93314d68995bf1d97d7d44b7cc3cdc509cd44d6,1
225.jpg,225,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/225.jpg,39604,0c108307e1d72ce27700745e6fde8889f5f3eacb2beb3812625fb3ff1d57533a,1
226.jpg,226,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/226.jpg,61258,0049a27c4cb76e5c5c786d7679378e62234b065f8207ff01cc3a0a5434b29098,1
227.jpg,227,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/227.jpg,74834,324156baacbe05183a7f2e50939d152165506fb9e3f256200632c3a1ebec0aa0,1
228.jpg,228,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/228.jpg,127795,2dc8445830cd11cd603875ad760f72d9b3e6f662370042ab87d6e235fdc6f91b,1
229.jpg,229,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/229.jpg,43261,281541efbfa2bea6f75da001e3095b98aefa42025c11c507956e04e6af55e4f4,1
23.jpg,23,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/23.jpg,47997,a9e5548d3d6b0210fc1abe88cb6233a0f474d6160f029c3533340f269cc104fb,1
230.jpg,230,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/230.jpg,62484,6913b184a60e02b3b781fb542020b01e3c51d659ec5fad47d4c55289f4956c42,1
231.jpg,231,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/231.jpg,38254,3183d50380dc6cba33ae12ba401bbf1b649f5475a215044c4ae98f3fc5fb59e2,1
232.jpg,232,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/232.jpg,158617,1b1ddbbd7d0bc02c4d69a54b7a56f1c8284664c83dbec00d70b68d3314b9d642,1
233.jpg,233,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/233.jpg,80087,4ac3b236a7444cb533d2ae2866fb5c1ec3e0361c1d910e5de9111f16791da5fa,1
234.jpg,234,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/234.jpg,186388,f7c330c3ec276080a9332be81d81d63615b7f824ecffdd30f62e98ffc8d9a0ef,1
235.jpg,235,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/235.jpg,66435,41e382a41bf9d2c4d60c025e286d6c0aa829d5b1f3224278c4523e166e4fe9a8,1
236.jpg,236,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/236.jpg,131484,1d50d0d72b668821e86d99469903192ceba8945951c8ccbf6416237e1c74e9c0,1
237.jpg,237,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/237.jpg,316564,5e9aeccc64f8446c8b21106745aeeebce4dd0c53ceb2edef6e6ef59b6a0b69ad,1
238.jpg,238,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/238.jpg,42309,0e9e460b431532c1fb8bea6cda886972c2f28c70f37469cf2ce61bd1b7d48f53,1
239.jpg,239,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/239.jpg,49092,1a3071856fae9ff775feb6f4a22f3072a897bc88b96c27e558418a0f91001239,1
24.jpg,24,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/24.jpg,64159,33accffbeb08d3b4b3ab64357715e1d86b7342f3bed200405dbf787313ed460a,1
240.jpg,240,/Users/princebhanusteta/Documents/Projects/MajorProject_ML/WTDAnalysis/dataRaw/wtDataset/JPEGImages/240.jpg,103918,142963aae0d5da53d9204474e8fbc6c59de40e529c694916904581375e134f77,1
